SQUEEZE_PERCENTILE,SQUEEZE_LOOKBACK,BREAKOUT_BARS,BREAKOUT_THRESHOLD,ATR_MULTIPLIER,TP_RATIO,RISK_PER_TRADE,total_return,win_rate,profit_factor,max_drawdown,total_trades,final_balance,score
25,20,1,0.005,1.5,3.0,0.01,-0.00025957289572033917,25.0,0.9999134624944617,1.9998959159532024,4,9999.974042710428,36.9
25,20,1,0.005,2.0,3.0,0.01,-0.00025957289572033917,25.0,0.9999134624944617,1.9998959159532024,4,9999.974042710428,36.9
25,20,1,0.003,2.0,3.0,0.01,-0.00025957289572033917,25.0,0.9999134624944617,1.9998959159532024,4,9999.974042710428,36.9
25,20,1,0.003,1.5,3.0,0.01,-0.00025957289572033917,25.0,0.9999134624944617,1.9998959159532024,4,9999.974042710428,36.9
25,20,1,0.002,2.0,3.0,0.01,-0.00025957289572033917,25.0,0.9999134624944617,1.9998959159532024,4,9999.974042710428,36.9
25,20,1,0.002,1.5,3.0,0.01,-0.00025957289572033917,25.0,0.9999134624944617,1.9998959159532024,4,9999.974042710428,36.9
20,20,3,0.003,1.5,2.0,0.02,-2.374023081084888,33.33333333333333,0.8967888762489951,7.2720404913226995,18,9762.597691891511,36.87
20,20,3,0.005,1.5,2.0,0.02,-2.374023081084888,33.33333333333333,0.8967888762489951,7.2720404913226995,18,9762.597691891511,36.87
20,20,3,0.002,1.5,2.0,0.02,-2.600838645502954,33.33333333333333,0.8869279022714879,7.2720404913226995,18,9739.916135449705,36.78
15,20,3,0.002,2.0,3.0,0.01,0.9960076071661933,25.925925925925924,1.050001753083095,4.997814836476263,27,10099.60076071662,36.68
15,20,3,0.003,2.0,3.0,0.01,0.9960076071661933,25.925925925925924,1.050001753083095,4.997814836476263,27,10099.60076071662,36.68
25,20,1,0.003,2.0,2.0,0.01,-1.0000155785819151,25.0,0.6666100538553854,1.9998959159532024,4,9899.998442141808,36.5
25,20,1,0.002,1.5,2.0,0.01,-1.0000155785819151,25.0,0.6666100538553854,1.9998959159532024,4,9899.998442141808,36.5
25,20,1,0.003,1.5,2.0,0.01,-1.0000155785819151,25.0,0.6666100538553854,1.9998959159532024,4,9899.998442141808,36.5
25,20,1,0.005,2.0,2.0,0.01,-1.0000155785819151,25.0,0.6666100538553854,1.9998959159532024,4,9899.998442141808,36.5
25,20,1,0.005,1.5,2.0,0.01,-1.0000155785819151,25.0,0.6666100538553854,1.9998959159532024,4,9899.998442141808,36.5
25,20,1,0.002,2.0,2.0,0.01,-1.0000155785819151,25.0,0.6666100538553854,1.9998959159532024,4,9899.998442141808,36.5
25,20,1,0.005,1.5,3.0,0.02,-0.001038288770650979,25.0,0.9998268990405714,3.999583663812828,4,9999.896171122935,36.3
25,20,1,0.003,1.5,3.0,0.02,-0.001038288770650979,25.0,0.9998268990405714,3.999583663812828,4,9999.896171122935,36.3
25,20,1,0.003,2.0,3.0,0.02,-0.001038288770650979,25.0,0.9998268990405714,3.999583663812828,4,9999.896171122935,36.3
25,20,1,0.002,1.5,3.0,0.02,-0.001038288770650979,25.0,0.9998268990405714,3.999583663812828,4,9999.896171122935,36.3
25,20,1,0.002,2.0,3.0,0.02,-0.001038288770650979,25.0,0.9998268990405714,3.999583663812828,4,9999.896171122935,36.3
25,20,1,0.005,2.0,3.0,0.02,-0.001038288770650979,25.0,0.9998268990405714,3.999583663812828,4,9999.896171122935,36.3
15,20,1,0.005,1.5,4.0,0.01,1.692516410778826,23.52941176470588,1.1346138861879371,4.99755652778822,17,10169.251641077883,36.24
15,20,1,0.002,1.5,4.0,0.01,1.692516410778826,23.52941176470588,1.1346138861879371,4.99755652778822,17,10169.251641077883,36.24
15,20,1,0.003,1.5,4.0,0.01,1.692516410778826,23.52941176470588,1.1346138861879371,4.99755652778822,17,10169.251641077883,36.24
15,20,3,0.005,2.0,3.0,0.01,0.0020235881042390247,25.0,1.0000967662483384,4.997814836476263,28,10000.202358810424,36.0
15,20,1,0.005,1.5,2.0,0.01,-3.431043597654625,29.166666666666668,0.7924723449452349,4.99755652778822,24,9656.895640234537,35.88
15,20,1,0.002,1.5,2.0,0.01,-3.431043597654625,29.166666666666668,0.7924723449452349,4.99755652778822,24,9656.895640234537,35.88
15,20,1,0.003,1.5,2.0,0.01,-3.431043597654625,29.166666666666668,0.7924723449452349,4.99755652778822,24,9656.895640234537,35.88
15,20,2,0.005,2.0,3.0,0.01,-0.3048815048045435,25.925925925925924,0.984689066665553,5.993649735530071,27,9969.511849519546,35.86
15,20,2,0.005,2.0,4.0,0.01,1.2387487473395231,22.727272727272727,1.07310693604544,4.997787251620612,22,10123.874874733952,35.81
15,20,2,0.002,2.0,2.0,0.02,-2.903943393029913,32.25806451612903,0.9286416279735041,9.991150692302908,31,9709.605660697009,35.52
15,20,2,0.003,2.0,2.0,0.02,-2.903943393029913,32.25806451612903,0.9286416279735041,9.991150692302908,31,9709.605660697009,35.52
25,20,1,0.002,2.0,2.0,0.02,-2.000062372394077,25.0,0.6665534233751187,3.999583663812828,4,9799.993762760592,35.5
25,20,1,0.003,1.5,2.0,0.02,-2.000062372394077,25.0,0.6665534233751187,3.999583663812828,4,9799.993762760592,35.5
25,20,1,0.003,2.0,2.0,0.02,-2.000062372394077,25.0,0.6665534233751187,3.999583663812828,4,9799.993762760592,35.5
25,20,1,0.002,1.5,2.0,0.02,-2.000062372394077,25.0,0.6665534233751187,3.999583663812828,4,9799.993762760592,35.5
25,20,1,0.005,1.5,2.0,0.02,-2.000062372394077,25.0,0.6665534233751187,3.999583663812828,4,9799.993762760592,35.5
25,20,1,0.005,2.0,2.0,0.02,-2.000062372394077,25.0,0.6665534233751187,3.999583663812828,4,9799.993762760592,35.5
20,20,2,0.003,2.0,3.0,0.01,-0.9968956406288998,23.076923076923077,0.9001519286214007,3.8720000352952693,13,9900.31043593711,35.36
20,20,2,0.005,2.0,3.0,0.01,-0.9968956406288998,23.076923076923077,0.9001519286214007,3.8720000352952693,13,9900.31043593711,35.36
20,20,2,0.002,2.0,3.0,0.01,-0.9968956406288998,23.076923076923077,0.9001519286214007,3.8720000352952693,13,9900.31043593711,35.36
15,20,1,0.005,2.0,5.0,0.02,3.7641871203780286,26.666666666666668,1.1743289280458595,13.981529692363129,15,10376.418712037803,35.31
15,20,1,0.002,2.0,5.0,0.02,3.7641871203780286,26.666666666666668,1.1743289280458595,13.981529692363129,15,10376.418712037803,35.31
15,20,1,0.003,2.0,5.0,0.02,3.7641871203780286,26.666666666666668,1.1743289280458595,13.981529692363129,15,10376.418712037803,35.31
25,20,2,0.002,1.5,3.0,0.01,-0.9998564123378308,20.0,0.7499832026753931,1.9998981827835087,5,9900.014358766217,35.0
25,20,2,0.003,1.5,3.0,0.01,-0.9998564123378308,20.0,0.7499832026753931,1.9998981827835087,5,9900.014358766217,35.0
25,20,2,0.005,2.0,3.0,0.01,-0.9998564123378308,20.0,0.7499832026753931,1.9998981827835087,5,9900.014358766217,35.0
25,20,2,0.002,2.0,3.0,0.01,-0.9998564123378308,20.0,0.7499832026753931,1.9998981827835087,5,9900.014358766217,35.0
25,20,2,0.003,2.0,3.0,0.01,-0.9998564123378308,20.0,0.7499832026753931,1.9998981827835087,5,9900.014358766217,35.0
25,20,2,0.005,1.5,3.0,0.01,-0.9998564123378308,20.0,0.7499832026753931,1.9998981827835087,5,9900.014358766217,35.0
15,20,3,0.003,2.0,3.0,0.02,0.21269389230570596,25.925925925925924,1.005502266413437,9.991260994465156,27,10021.26938923057,34.87
15,20,3,0.002,2.0,3.0,0.02,0.21269389230570596,25.925925925925924,1.005502266413437,9.991260994465156,27,10021.26938923057,34.87
15,20,3,0.003,1.5,3.0,0.01,-0.998722997077548,24.137931034482758,0.9543490319723849,6.908670236735737,29,9900.127700292245,34.77
15,20,3,0.002,1.5,3.0,0.01,-0.998722997077548,24.137931034482758,0.9543490319723849,6.908670236735737,29,9900.127700292245,34.77
25,20,2,0.003,1.5,2.0,0.01,-1.9996119986726988,20.0,0.4999902094468532,1.9998981827835087,5,9800.03880013273,34.6
25,20,2,0.003,2.0,2.0,0.01,-1.9996119986726988,20.0,0.4999902094468532,1.9998981827835087,5,9800.03880013273,34.6
25,20,2,0.002,1.5,2.0,0.01,-1.9996119986726988,20.0,0.4999902094468532,1.9998981827835087,5,9800.03880013273,34.6
25,20,2,0.002,2.0,2.0,0.01,-1.9996119986726988,20.0,0.4999902094468532,1.9998981827835087,5,9800.03880013273,34.6
25,20,2,0.005,2.0,2.0,0.01,-1.9996119986726988,20.0,0.4999902094468532,1.9998981827835087,5,9800.03880013273,34.6
25,20,2,0.005,1.5,2.0,0.01,-1.9996119986726988,20.0,0.4999902094468532,1.9998981827835087,5,9800.03880013273,34.6
15,20,2,0.002,1.5,3.0,0.01,-1.980397312149471,23.333333333333332,0.9133883739973424,5.923469229806065,30,9801.960268785053,34.43
15,20,2,0.003,1.5,3.0,0.01,-1.980397312149471,23.333333333333332,0.9133883739973424,5.923469229806065,30,9801.960268785053,34.43
15,20,2,0.002,1.5,2.0,0.01,-4.97932488208693,28.125,0.7822235636144946,6.98533292037433,32,9502.067511791307,34.35
15,20,2,0.003,1.5,2.0,0.01,-4.97932488208693,28.125,0.7822235636144946,6.98533292037433,32,9502.067511791307,34.35
15,20,3,0.002,1.5,2.0,0.02,-3.9301989803800277,32.25806451612903,0.896284822933859,12.894098489100847,31,9606.980101961997,34.24
15,20,3,0.005,1.5,2.0,0.02,-3.9301703707182423,32.25806451612903,0.8962844658035541,12.894098489100847,31,9606.982962928176,34.24
15,20,3,0.003,1.5,2.0,0.02,-3.9301989803800277,32.25806451612903,0.896284822933859,12.894098489100847,31,9606.980101961997,34.24
15,20,1,0.002,1.5,5.0,0.02,-0.1532919913700971,23.52941176470588,0.9932527023581437,9.5120511007819,17,9984.67080086299,34.14
15,20,1,0.003,1.5,5.0,0.02,-0.1532919913700971,23.52941176470588,0.9932527023581437,9.5120511007819,17,9984.67080086299,34.14
15,20,1,0.005,1.5,5.0,0.02,-0.1532919913700971,23.52941176470588,0.9932527023581437,9.5120511007819,17,9984.67080086299,34.14
15,20,3,0.005,1.5,3.0,0.01,-1.9899932052877374,23.333333333333332,0.9129765862926601,6.908670236735737,30,9801.000679471226,34.13
15,20,2,0.005,1.5,3.0,0.01,-2.8400243090870574,23.333333333333332,0.8736207343342383,5.923469229806065,30,9715.997569091294,34.09
