timestamp,open,high,low,close,volume
1736344800000,95388,95864.9,94888,95287.2,434.21695833
1736348400000,95287.1,96081.9,94626.5,95481.4,551.73374142
1736352000000,95481.5,95497.5,94556,94784.1,289.88043186
1736355600000,94784,94861.2,92500.2,94021.9,1523.57388746
1736359200000,94021.9,95108.7,93752.1,94250.4,422.2896424
1736362800000,94251.9,94857.1,94046,94247.3,243.52507731
1736366400000,94248.5,94408.1,93752.8,93972.7,324.49004387
1736370000000,93972.7,94581.9,93600,94460.5,191.65453162
1736373600000,94460.6,95298,94451.4,95288.9,215.36832538
1736377200000,95289,95294.2,94900,95037,153.53122803
1736380800000,95042.7,95159.6,94800.1,95137.1,112.34214905
1736384400000,95137.1,95391.9,94967.8,94990.4,167.69797938
1736388000000,94990.5,95036.8,93436.4,94774.3,819.87707635
1736391600000,94780.9,94800.5,94010,94022.3,236.6264581
1736395200000,94022.3,94489,93798.3,94416.6,181.52463013
1736398800000,94413.9,94566,94275.6,94472,64.41998463
1736402400000,94472,94625,94030.5,94086.8,438.85927138
1736406000000,94086.8,94299.9,93200,93228.3,823.98398196
1736409600000,93228.3,93417,92751.6,93030.8,758.84857328
1736413200000,93031.6,93734.6,92974.7,93514.1,166.72243142
1736416800000,93514.1,93663.1,93023.3,93457.1,88.57018902
1736420400000,93457.1,93878,93221,93466.6,175.60299875
1736424000000,93466.6,93695.4,93159.8,93417.8,126.10628923
1736427600000,93417.8,93493.5,91896,91985.1,684.57251933
1736431200000,91985.1,92897.3,91800,92866.6,682.42548707
1736434800000,92866.2,94590.2,92667.8,94247.1,539.53347015
1736438400000,94247.1,94694.1,93845.4,94250.7,342.21023437
1736442000000,94250.8,94291.9,92325.8,92690,558.79894823
1736445600000,92690,93239.6,92396.1,93020.6,332.36953183
1736449200000,93020.6,93297.4,91900,91912.7,378.12562225
1736452800000,91910,92371.7,91200,91890.2,851.43234608
1736456400000,91895.9,92493.1,91774.1,92113.4,247.63675338
1736460000000,92108.4,92722.8,91621.6,92453.3,218.7631863
1736463600000,92461.8,92691,92047.2,92553.1,162.0772104
1736467200000,92553,92855.8,92459.7,92770,176.65452301
1736470800000,92770,93170.7,92593.2,93109,163.17423275
1736474400000,93109,93707.3,93043.5,93371.2,260.5876884
1736478000000,93372.1,93737.8,93316,93720.1,149.98187597
1736481600000,93720.1,93916.9,93500.9,93846.7,153.86622725
1736485200000,93846.7,94265,93654.1,93968.9,210.83285788
1736488800000,93968.9,94335.3,93733.4,94253.2,273.19433256
1736492400000,94253.2,94990,94076.6,94498.1,482.34739224
1736496000000,94498,94760.1,94382.1,94673.5,189.20449084
1736499600000,94674,94981,94573.3,94787.6,160.54773699
1736503200000,94787.7,95264.4,94753.6,95205.7,227.77543657
1736506800000,95205.6,95248.2,94560,95065.4,670.62563935
1736510400000,95066.2,95125.2,94707.1,95028.4,258.96045098
1736514000000,95028.5,95040.1,92718.5,93548.6,1558.89755148
1736517600000,93541.6,94687.5,93397.8,94110.8,1334.45575717
1736521200000,94112.1,94531.4,92222,93734.9,979.9825862
1736524800000,93735,94042.4,93185.4,93654.3,356.72581115
1736528400000,93658.5,95853.1,93308.7,95814.2,599.5451146
1736532000000,95814.1,95814.1,94579,94866.6,460.42943657
1736535600000,94871.7,95384.3,94400,95323,233.87263725
1736539200000,95323,95448.4,94589.3,94668.6,214.88105023
1736542800000,94678.2,94926,94601.2,94615.7,143.60231947
1736546400000,94619.2,94975,94583,94775,87.0047369
1736550000000,94775,94911,94653.7,94726.5,54.26632039
1736553600000,94724.5,94746.2,94349.5,94599.4,91.27163644
1736557200000,94599.4,94695.9,94217.3,94431.1,79.06214251
1736560800000,94431.2,94506.9,94175.1,94426.6,232.38482891
1736564400000,94426.5,94442.2,94100,94209.7,84.54298472
1736568000000,94209.7,94316.6,93829.6,94067,121.83240722
1736571600000,94067.1,94385.3,94016.7,94365,64.3706199
1736575200000,94365,94437.6,94210.1,94210.1,59.53947938
1736578800000,94210.2,94341.2,94143,94253.6,45.36338602
1736582400000,94252.5,94401.8,94029.8,94069.4,88.08563633
1736586000000,94069.5,94334,94036.7,94332.6,53.4629984
1736589600000,94332.7,94549.9,94301.5,94494.8,93.34674639
1736593200000,94494.8,94798,94454,94625.6,98.30657747
1736596800000,94625.7,94650,94530.3,94550.6,90.0609914
1736600400000,94550.7,94606.7,94334.7,94391.3,88.08751369
1736604000000,94391.3,94642.3,94300,94615.1,118.28868134
1736607600000,94614.4,94644.2,94380,94413,47.72864325
1736611200000,94412.9,94722.1,94307.6,94454,108.82087898
1736614800000,94454,94454,93968.9,94155.1,144.25571738
1736618400000,94155.2,94313.3,94118.9,94278,43.63302199
1736622000000,94277.9,94339.9,94077.6,94245.4,55.69862654
1736625600000,94245.4,94670.5,94188.5,94594.2,46.81616853
1736629200000,94594.2,95029.6,94569,94940.9,101.79146567
1736632800000,94940.9,95039.2,94567,94589.4,53.34293485
1736636400000,94589.4,94768.4,94546.5,94612.5,44.697313
1736640000000,94612.5,94668.6,94422.7,94453.3,69.04138127
1736643600000,94453.3,94593.7,94300.1,94579.7,43.80253
1736647200000,94579.7,94668.4,94479.7,94626.2,43.33747721
1736650800000,94627.4,94725.6,94416.2,94629.1,40.12847539
1736654400000,94629.1,94663,94501.5,94584.2,35.41953061
1736658000000,94584.2,94630.2,94500.2,94573.9,18.67228248
1736661600000,94573.9,94618.4,94369.8,94371.3,46.33216614
1736665200000,94371.3,94451.2,94244.3,94332.7,82.80073083
1736668800000,94332.7,94397.3,94102,94172.1,75.38061638
1736672400000,94172.2,94228.3,93711.8,93905.9,121.54403532
1736676000000,93905.4,94080,93830,94016.5,64.7095705
1736679600000,94016.5,94359.6,94013.9,94261.7,75.76018978
1736683200000,94257.9,94612,94173.5,94333.3,165.05177525
1736686800000,94333.4,94734.2,94303.6,94671.5,138.63018304
1736690400000,94671.5,94989.2,94671.5,94815.2,158.86147547
1736694000000,94815.3,95465,94675.6,95073.9,278.0415506
1736697600000,95073.9,95130,94801.6,95057,92.87924409
1736701200000,95057,95274.2,94973,95131.7,67.38802586
1736704800000,95129.5,95309.9,94908,94992.7,40.80856482
1736708400000,94992.5,95072.5,94563.5,94657,68.45268903
1736712000000,94657,94808.5,94612.7,94692.6,71.52347694
1736715600000,94697,94729.8,94300,94347.5,71.97515124
1736719200000,94345.7,94362.3,93800,93969.4,148.79276286
1736722800000,93969.5,94566,93952.3,94549.9,126.61656631
1736726400000,94549.9,95947.2,94450.1,95340.8,505.18991084
1736730000000,95322.2,95408,94084.2,94221.8,430.77283563
1736733600000,94219,94509.4,93900,94217.2,189.33485082
1736737200000,94217.1,94420.1,93979.1,94264,131.87152747
1736740800000,94264.1,94920,94196.6,94498.3,180.02257639
1736744400000,94498.3,94543.1,94037.2,94171.2,134.63491179
1736748000000,94171.3,94341.8,93266.6,93638.8,308.16508189
1736751600000,93639.4,93950.7,93470.5,93592.7,139.43530305
1736755200000,93592.6,93656.7,92904,93048.1,254.39354065
1736758800000,93048.1,93205,92650,92846.5,299.37999914
1736762400000,92845.1,92888,91350,91630,1356.63039324
1736766000000,91630,91782.1,90833.1,90872.3,1737.78757085
1736769600000,90872.3,91351.4,90300,90737.8,1730.70778472
1736773200000,90737.9,91777,90580.2,91100,1212.74759778
1736776800000,91100,92294.7,89111,91819.7,2298.06356353
1736780400000,91819.7,93096.9,91571.6,92123.5,875.19180974
1736784000000,92123.6,92295.8,91243.7,91348.1,501.14157869
1736787600000,91346.6,92304.7,91242.5,91980.1,397.43910642
1736791200000,91980.1,92406.6,91592.1,92072.9,273.40221338
1736794800000,92072.8,92535.9,91591.8,92303.8,281.34624164
1736798400000,92314.2,93790.1,91900.1,93577.9,339.35184861
1736802000000,93579.4,94474.3,93400.1,94201.1,434.02134531
1736805600000,94201.2,94724.8,94147.4,94406.5,272.61544781
1736809200000,94406.5,94623.9,94175.5,94538.5,231.56444023
1736812800000,94538.6,94885.9,94350,94473.3,228.9951331
1736816400000,94473.4,95050,94463.2,94839.3,342.04244239
1736820000000,94839.3,95293.5,94740.1,94892.7,475.92679671
1736823600000,94892.6,95126,94828.1,94869.1,203.85026643
1736827200000,94869.1,95170,94836,95126.9,143.88074363
1736830800000,95126.9,95492.4,94839.7,94923.9,238.64585993
1736834400000,94923.9,95037.4,94742.6,95037.3,132.43352341
1736838000000,95037.3,95173.8,94844.5,94866.5,237.74698978
1736841600000,94866.4,95820,94866,95495.2,592.07527598
1736845200000,95495.2,97384,95454.1,97173.4,1497.79233874
1736848800000,97173.5,97200,96571.4,96685,499.72894378
1736852400000,96685,96695.8,96337.6,96548.6,310.22116016
1736856000000,96548.6,96729.8,95990.5,95993.7,553.71515728
1736859600000,95993.7,97292.4,95759.5,96336,792.70562539
1736863200000,96336.1,97292.3,96029,96300.2,710.05459649
1736866800000,96301.6,96981.1,96189.3,96475.7,432.31994686
1736870400000,96475.7,96475.7,95340.1,95739.3,536.84164465
1736874000000,95739.2,96565.7,95580.5,96529.5,305.54000986
1736877600000,96526.9,96964.1,96292,96785.1,227.58503399
1736881200000,96785,97110.1,96474.5,96545.1,315.57687411
1736884800000,96539.1,96926.9,96141,96505.2,233.68289949
1736888400000,96509.8,96683.3,96323.1,96480.3,137.95368296
1736892000000,96482.1,96749.7,96451.3,96694.7,87.33113297
1736895600000,96694.6,96786.4,96500,96559.9,59.21414218
1736899200000,96560,97347.9,96500,96900,449.33085381
1736902800000,96899.9,97557.1,96794,97338.2,416.65816328
1736906400000,97341.9,97457.9,96745.6,96823.7,163.71211696
1736910000000,96822.2,97327.7,96755.1,97317.1,174.49296865
1736913600000,97317.1,97720.6,97052.7,97192.1,259.31540559
1736917200000,97194.3,97248.2,96748,97040,244.37419863
1736920800000,97040,97162.3,96862.1,97116.5,98.09674708
1736924400000,97116.5,97593.7,97116.4,97294.9,236.65567137
1736928000000,97294.9,97533.9,97152.1,97210.8,192.58707534
1736931600000,97210.7,97367.9,96763.1,96825.3,257.680687
1736935200000,96825.3,97146.3,96700.2,96938.3,156.4393553
1736938800000,96938.5,96956.6,96531.1,96771.2,227.87743724
1736942400000,96771.2,97200,96547.1,96944.6,174.0324199
1736946000000,96944.6,99032,96859.4,98959.9,1285.22326217
1736949600000,98959.9,99500,98616.7,99439.4,789.97153187
1736953200000,99440.6,99773,98968.7,98985.9,799.99065159
1736956800000,98985.8,99480,98875.2,98999.5,354.78541042
1736960400000,98999.6,99328,98602.7,98644.2,228.51936285
1736964000000,98644.2,99454,98644.2,99447.8,169.22824953
1736967600000,99446,99967,99287.4,99846,531.31680447
1736971200000,99846.1,100687,99416.9,99550.7,698.10564579
1736974800000,99554.3,99856.2,99480.4,99679,142.90112243
1736978400000,99679,99845.2,99552.1,99728.5,100.67844731
1736982000000,99728.5,100500,99626.7,100497,303.86827445
1736985600000,100495.2,100880,99658.5,99876,574.403205
1736989200000,99876.1,100202,99806.1,100074.5,268.60073992
1736992800000,100081.2,100129.3,99477.6,99640.7,238.28159889
1736996400000,99640.7,99854.8,99162.9,99470.4,273.20813307
1737000000000,99470.4,99699.9,99470.3,99614.4,111.99968841
1737003600000,99614.4,99626,99358.5,99382,87.47049705
1737007200000,99382.1,99909.2,99312,99798.3,241.42475971
1737010800000,99798.3,99850,99643.1,99814,193.47955857
1737014400000,99812.9,99831.7,98632,98958,556.91797626
1737018000000,98958.1,99336.5,98646.5,99153.3,257.29231551
1737021600000,99153.4,99427.5,99118.3,99212.6,98.30962941
1737025200000,99212.7,99340.9,98726,99156.1,325.97501625
1737028800000,99156,99517.6,98885.3,99387.4,281.89380489
1737032400000,99387.5,99427.8,98766,99081.9,404.15252644
1737036000000,99081.9,99391.5,97500.1,97615.2,965.29399603
1737039600000,97615.2,99300,97311.1,99299.9,639.61891216
1737043200000,99299.9,99872,99063.4,99348.2,870.60012485
1737046800000,99348.1,100372.3,99175.2,99835.6,464.81734307
1737050400000,99829.3,100065.9,99250,99579.2,317.35935847
1737054000000,99579.3,100443.9,99401.5,100415.1,293.32464506
1737057600000,100415.2,100642,100262.4,100358.4,440.48013494
1737061200000,100349.9,100386,99701.3,100155.3,231.87102337
1737064800000,100155.3,100155.3,99351.4,99836,117.49772571
1737068400000,99836.1,100113.3,99735.2,99990.8,151.01267469
1737072000000,99990.9,100442.9,99950.1,100133,175.95479154
1737075600000,100133,101857.3,100038.5,101658.4,1094.09706516
1737079200000,101659.7,102164,100782.3,101103.2,697.50911189
1737082800000,101103.2,101264.2,100936,101047.1,247.95078926
1737086400000,101047.1,101495.9,100950.4,101477.7,206.90140049
1737090000000,101477.8,101769.9,101285.5,101345.7,218.4238603
1737093600000,101341.6,101598,101306.3,101409.4,93.02942475
1737097200000,101409.4,101893.7,101391.3,101430.2,472.98108093
1737100800000,101430.2,102212.9,101430.2,102129.8,505.55958452
1737104400000,102129.8,102299.9,101740,101856.6,308.28966593
1737108000000,101855.1,102597.7,101800,102334.7,755.74423307
1737111600000,102334.7,102455.8,102089.2,102229.8,157.30354954
1737115200000,102229.8,102970,102193.6,102749.9,376.36943608
1737118800000,102750,102974,102425.2,102478.5,526.15064694
1737122400000,102478.5,103382.2,102273,103382.2,797.31896544
1737126000000,103382.2,104248.3,103286.4,104013.6,1067.45936374
1737129600000,104013.6,105000,103835,104979.9,794.59256887
1737133200000,104983.8,105300,104001.5,104143.8,901.13326065
1737136800000,104143.9,104964.7,104046.7,104848.2,691.38432946
1737140400000,104848.2,105845.7,104687.6,105838,907.04739512
1737144000000,105840,105847.4,104540.4,104683,1090.57567071
1737147600000,104682.9,105039.9,104470.8,104610.1,261.72969351
1737151200000,104610.1,104700,104210.7,104426.1,209.10627603
1737154800000,104426,104535.1,104080,104084.4,136.27347751
1737158400000,104084.5,104666,104077.2,104663.9,137.91618949
1737162000000,104664,104664,104104.1,104262.3,203.47455035
1737165600000,104262.4,104501.9,104246,104324,103.55794081
1737169200000,104324.1,104473.4,103046.1,103589.2,603.01575484
1737172800000,103589.2,103715.2,102670.4,103599.9,474.05558864
1737176400000,103600,103783.1,102800,102831.1,334.11791147
1737180000000,102831.2,103664.5,102822,103444.6,606.27370099
1737183600000,103444.7,103502,102600.1,102827.7,401.76729067
1737187200000,102827.5,103333.3,102288,103276.7,430.59384042
1737190800000,103276.7,103461.5,103050.3,103162.2,169.78893422
1737194400000,103162.2,103292.1,102844.3,103180.1,271.80884911
1737198000000,103178.9,103896.7,102935.4,103592.1,288.48503673
1737201600000,103592.1,104034,103378,103447.9,218.23969843
1737205200000,103446.1,104400,103128.3,104365.5,255.25297327
1737208800000,104365.6,104566,103720.2,103991.1,363.34675881
1737212400000,103991.1,104984,103750.1,104561.4,320.04726541
1737216000000,104561.4,104719.5,103148.1,103247.2,499.36133994
1737219600000,103247.1,104213.4,103247.1,103817.9,217.86176778
1737223200000,103817.9,104399.6,103778.1,104088.2,204.25315407
1737226800000,104088.3,104486.4,104081.7,104384.9,112.63650633
1737230400000,104384.9,104496,103752.2,104026.1,423.94159841
1737234000000,104026.2,104279.7,103886.5,103893.2,188.71781868
1737237600000,103893.1,104319.8,103866.6,104293.5,82.20527877
1737241200000,104293.5,104750,104293.5,104551.6,226.20812388
1737244800000,104551.6,104551.6,104111,104111.1,139.87788751
1737248400000,104111.1,104680,104010.3,104487.3,174.5770424
1737252000000,104487.4,105458,104479.1,104870,375.71054564
1737255600000,104870.1,105178,104550,104977.9,265.53865648
1737259200000,104977.9,105257.6,104666,105033,328.85330398
1737262800000,105033.1,105131.1,104260,105117.2,323.24223749
1737266400000,105117.2,105633.9,105020,105567.9,437.82437348
1737270000000,105570.1,105599.8,104957.1,105164.9,403.70347735
1737273600000,105164.9,105175.4,104326.6,104426.2,501.85540619
1737277200000,104426.1,105462,103426.7,105297.3,827.30359984
1737280800000,105299.9,105311.8,104400,104829.2,442.78692614
1737284400000,104829.3,105364.1,104203.4,104365,463.75615889
1737288000000,104365.1,105061.3,104308.1,104949.8,487.36241347
1737291600000,104950.7,105332,104873.6,104977.3,426.72717122
1737295200000,104977.3,105730.7,104784.4,105156.3,679.1673912
1737298800000,105160.5,105240.6,104513.7,104933.5,387.19165803
1737302400000,104933.5,105223.5,104705.9,104956.8,261.51775098
1737306000000,104956.8,105158,104523.5,105114.7,232.68432567
